id,name,date,age,mins,played,G,NPG,maxG,maxNPG,G90,NPG90
4,Hugo Sánchez,1982-10-24,24.287,2427,30,13,8,262,200,0.68,0.52
4,Hugo Sánchez,1982-12-05,24.402,2967,36,17,12,262,200,0.68,0.52
4,Hugo Sánchez,1983-01-23,24.537,3507,42,18,12,262,200,0.68,0.52
4,Hugo Sánchez,1983-03-20,24.69,4022,48,20,13,262,200,0.68,0.52
4,Hugo Sánchez,1983-09-03,25.147,4562,54,24,15,262,200,0.68,0.52
4,Hugo Sánchez,1983-10-01,25.224,5102,60,26,16,262,200,0.68,0.52
4,Hugo Sánchez,1983-11-09,25.331,5642,66,27,16,262,200,0.68,0.52
4,Hugo Sánchez,1984-02-04,25.569,6173,72,31,20,262,200,0.68,0.52
4,Hugo Sánchez,1984-04-01,25.725,6713,78,33,21,262,200,0.68,0.52
4,Hugo Sánchez,1984-09-19,26.193,7253,84,35,23,262,200,0.68,0.52
4,Hugo Sánchez,1984-10-20,26.278,7753,90,38,25,262,200,0.68,0.52
4,Hugo Sánchez,1984-11-25,26.376,8293,96,40,25,262,200,0.68,0.52
4,Hugo Sánchez,1985-01-13,26.511,8833,102,43,26,262,200,0.68,0.52
4,Hugo Sánchez,1985-02-20,26.615,9373,108,49,32,262,200,0.68,0.52
4,Hugo Sánchez,1985-03-31,26.721,9913,114,54,37,262,200,0.68,0.52
4,Hugo Sánchez,1985-09-08,27.162,10443,120,59,41,262,200,0.68,0.52
4,Hugo Sánchez,1985-10-13,27.258,10983,126,62,44,262,200,0.68,0.52
4,Hugo Sánchez,1985-11-09,27.332,11523,132,64,46,262,200,0.68,0.52
4,Hugo Sánchez,1985-12-15,27.431,12063,138,70,51,262,200,0.68,0.52
4,Hugo Sánchez,1986-01-26,27.546,12603,144,73,53,262,200,0.68,0.52
4,Hugo Sánchez,1986-03-05,27.65,13143,150,75,55,262,200,0.68,0.52
4,Hugo Sánchez,1986-04-02,27.726,13653,156,76,56,262,200,0.68,0.52
4,Hugo Sánchez,1986-05-06,27.819,14109,162,84,62,262,200,0.68,0.52
4,Hugo Sánchez,1986-09-21,28.197,14649,168,92,68,262,200,0.68,0.52
4,Hugo Sánchez,1986-10-22,28.282,15189,174,95,70,262,200,0.68,0.52
4,Hugo Sánchez,1986-11-23,28.37,15759,180,100,75,262,200,0.68,0.52
4,Hugo Sánchez,1987-01-11,28.504,16299,186,103,78,262,200,0.68,0.52
4,Hugo Sánchez,1987-02-22,28.619,16828,192,109,80,262,200,0.68,0.52
4,Hugo Sánchez,1987-03-26,28.706,17368,198,114,81,262,200,0.68,0.52
4,Hugo Sánchez,1987-05-10,28.83,17906,204,114,81,262,200,0.68,0.52
4,Hugo Sánchez,1987-06-21,28.945,18425,210,121,86,262,200,0.68,0.52
4,Hugo Sánchez,1987-09-30,29.221,18950,216,127,91,262,200,0.68,0.52
4,Hugo Sánchez,1987-11-04,29.317,19490,222,131,94,262,200,0.68,0.52
4,Hugo Sánchez,1987-12-20,29.443,20030,228,135,96,262,200,0.68,0.52
4,Hugo Sánchez,1988-02-07,29.577,20570,234,140,99,262,200,0.68,0.52
4,Hugo Sánchez,1988-03-06,29.654,21085,240,145,102,262,200,0.68,0.52
4,Hugo Sánchez,1988-04-02,29.728,21625,246,149,106,262,200,0.68,0.52
4,Hugo Sánchez,1988-05-08,29.826,22165,252,152,108,262,200,0.68,0.52
4,Hugo Sánchez,1988-10-02,30.229,22705,258,156,111,262,200,0.68,0.52
4,Hugo Sánchez,1988-10-30,30.305,23245,264,160,113,262,200,0.68,0.52
4,Hugo Sánchez,1988-12-11,30.42,23750,270,165,118,262,200,0.68,0.52
4,Hugo Sánchez,1989-02-12,30.593,24290,276,172,124,262,200,0.68,0.52
4,Hugo Sánchez,1989-03-15,30.678,24860,282,176,126,262,200,0.68,0.52
4,Hugo Sánchez,1989-04-19,30.773,25400,288,179,129,262,200,0.68,0.52
4,Hugo Sánchez,1989-06-11,30.919,25925,294,185,134,262,200,0.68,0.52
4,Hugo Sánchez,1989-09-24,31.206,26465,300,188,137,262,200,0.68,0.52
4,Hugo Sánchez,1989-10-22,31.283,27005,306,193,141,262,200,0.68,0.52
4,Hugo Sánchez,1989-11-25,31.376,27545,312,200,148,262,200,0.68,0.52
4,Hugo Sánchez,1990-01-20,31.529,28059,318,206,154,262,200,0.68,0.52
4,Hugo Sánchez,1990-02-18,31.608,28548,324,213,160,262,200,0.68,0.52
4,Hugo Sánchez,1990-03-31,31.721,29088,330,219,165,262,200,0.68,0.52
4,Hugo Sánchez,1990-09-02,32.145,29608,336,224,169,262,200,0.68,0.52
4,Hugo Sánchez,1990-10-07,32.241,30148,342,231,176,262,200,0.68,0.52
4,Hugo Sánchez,1990-11-17,32.353,30663,348,237,181,262,200,0.68,0.52
4,Hugo Sánchez,1991-01-12,32.507,31188,354,240,184,262,200,0.68,0.52
4,Hugo Sánchez,1992-01-12,33.506,31629,360,242,185,262,200,0.68,0.52
4,Hugo Sánchez,1992-02-29,33.637,32149,366,243,186,262,200,0.68,0.52
4,Hugo Sánchez,1993-09-26,35.211,32689,372,249,191,262,200,0.68,0.52
4,Hugo Sánchez,1993-11-10,35.335,33229,378,251,193,262,200,0.68,0.52
4,Hugo Sánchez,1993-12-19,35.441,33769,384,258,197,262,200,0.68,0.52
4,Hugo Sánchez,1994-02-13,35.595,34216,390,259,198,262,200,0.68,0.52
4,Hugo Sánchez,1994-03-27,35.71,34699,396,262,200,262,200,0.68,0.52
4,Hugo Sánchez,1994-04-10,35.748,34786,398,262,200,262,200,0.68,0.52
5,Zlatan Ibrahimović,2001-08-08,19.847,44,1,0,0,364,300,0.68,0.56
5,Zlatan Ibrahimović,2001-11-01,20.079,354,6,2,2,364,300,0.68,0.56
5,Zlatan Ibrahimović,2002-11-27,21.15,773,12,6,6,364,300,0.68,0.56
5,Zlatan Ibrahimović,2003-04-08,21.511,1279,18,7,7,364,300,0.68,0.56
5,Zlatan Ibrahimović,2003-10-22,22.051,1785,24,9,9,364,300,0.68,0.56
5,Zlatan Ibrahimović,2004-09-19,22.962,2188,30,10,10,364,300,0.68,0.56
5,Zlatan Ibrahimović,2004-10-19,23.044,2654,36,12,12,364,300,0.68,0.56
5,Zlatan Ibrahimović,2004-11-10,23.105,3168,42,14,14,364,300,0.68,0.56
5,Zlatan Ibrahimović,2004-12-12,23.192,3622,48,16,15,364,300,0.68,0.56
5,Zlatan Ibrahimović,2005-01-30,23.326,4128,54,18,17,364,300,0.68,0.56
5,Zlatan Ibrahimović,2005-02-27,23.403,4599,60,19,18,364,300,0.68,0.56
5,Zlatan Ibrahimović,2005-04-09,23.515,5100,66,21,20,364,300,0.68,0.56
5,Zlatan Ibrahimović,2005-05-29,23.652,5561,72,25,24,364,300,0.68,0.56
5,Zlatan Ibrahimović,2005-09-21,23.967,6055,78,25,24,364,300,0.68,0.56
5,Zlatan Ibrahimović,2005-10-23,24.055,6451,84,28,27,364,300,0.68,0.56
5,Zlatan Ibrahimović,2005-12-01,24.162,6922,90,30,29,364,300,0.68,0.56
5,Zlatan Ibrahimović,2006-01-07,24.263,7369,96,31,30,364,300,0.68,0.56
5,Zlatan Ibrahimović,2006-02-08,24.35,7636,102,32,31,364,300,0.68,0.56
5,Zlatan Ibrahimović,2006-03-12,24.438,8043,108,34,33,364,300,0.68,0.56
5,Zlatan Ibrahimović,2006-04-09,24.515,8492,114,34,33,364,300,0.68,0.56
5,Zlatan Ibrahimović,2006-08-26,24.895,8958,120,35,34,364,300,0.68,0.56
5,Zlatan Ibrahimović,2006-10-01,24.994,9467,126,36,35,364,300,0.68,0.56
5,Zlatan Ibrahimović,2006-11-05,25.09,9965,132,38,37,364,300,0.68,0.56
5,Zlatan Ibrahimović,2006-12-10,25.185,10420,138,41,40,364,300,0.68,0.56
5,Zlatan Ibrahimović,2007-01-28,25.32,10901,144,45,44,364,300,0.68,0.56
5,Zlatan Ibrahimović,2007-03-06,25.421,11392,150,47,46,364,300,0.68,0.56
5,Zlatan Ibrahimović,2007-08-19,25.875,11838,156,50,49,364,300,0.68,0.56
5,Zlatan Ibrahimović,2007-09-26,25.979,12291,162,56,54,364,300,0.68,0.56
5,Zlatan Ibrahimović,2007-10-28,26.067,12723,168,59,55,364,300,0.68,0.56
5,Zlatan Ibrahimović,2007-12-05,26.171,13168,174,63,58,364,300,0.68,0.56
5,Zlatan Ibrahimović,2008-02-03,26.335,13708,180,69,60,364,300,0.68,0.56
5,Zlatan Ibrahimović,2008-03-19,26.459,14208,186,70,60,364,300,0.68,0.56
5,Zlatan Ibrahimović,2008-09-13,26.946,14706,192,73,63,364,300,0.68,0.56
5,Zlatan Ibrahimović,2008-10-04,27.003,15244,198,75,65,364,300,0.68,0.56
5,Zlatan Ibrahimović,2008-11-04,27.088,15777,204,77,67,364,300,0.68,0.56
5,Zlatan Ibrahimović,2008-12-06,27.176,16317,210,80,70,364,300,0.68,0.56
5,Zlatan Ibrahimović,2009-01-18,27.294,16765,216,86,76,364,300,0.68,0.56
5,Zlatan Ibrahimović,2009-02-21,27.387,17301,222,89,79,364,300,0.68,0.56
5,Zlatan Ibrahimović,2009-04-05,27.504,17841,228,94,83,364,300,0.68,0.56
5,Zlatan Ibrahimović,2009-05-17,27.619,18381,234,98,86,364,300,0.68,0.56
5,Zlatan Ibrahimović,2009-09-12,27.943,18893,240,103,91,364,300,0.68,0.56
5,Zlatan Ibrahimović,2009-10-03,28,19357,246,106,94,364,300,0.68,0.56
5,Zlatan Ibrahimović,2009-11-29,28.156,19828,252,110,98,364,300,0.68,0.56
5,Zlatan Ibrahimović,2009-12-19,28.211,20318,258,113,100,364,300,0.68,0.56
5,Zlatan Ibrahimović,2010-01-30,28.326,20806,264,114,101,364,300,0.68,0.56
5,Zlatan Ibrahimović,2010-03-17,28.452,21212,270,116,103,364,300,0.68,0.56
5,Zlatan Ibrahimović,2010-04-20,28.545,21612,276,121,107,364,300,0.68,0.56
5,Zlatan Ibrahimović,2010-08-14,28.862,21897,282,123,109,364,300,0.68,0.56
5,Zlatan Ibrahimović,2010-09-28,28.986,22437,288,128,114,364,300,0.68,0.56
5,Zlatan Ibrahimović,2010-11-03,29.084,22962,294,130,116,364,300,0.68,0.56
5,Zlatan Ibrahimović,2010-11-27,29.15,23497,300,134,118,364,300,0.68,0.56
5,Zlatan Ibrahimović,2011-01-16,29.287,23954,306,138,122,364,300,0.68,0.56
5,Zlatan Ibrahimović,2011-02-06,29.344,24407,312,141,125,364,300,0.68,0.56
5,Zlatan Ibrahimović,2011-03-09,29.429,24925,318,142,125,364,300,0.68,0.56
5,Zlatan Ibrahimović,2011-08-06,29.84,25380,324,145,128,364,300,0.68,0.56
5,Zlatan Ibrahimović,2011-10-23,30.053,25920,330,148,130,364,300,0.68,0.56
5,Zlatan Ibrahimović,2011-11-23,30.138,26445,336,154,135,364,300,0.68,0.56
5,Zlatan Ibrahimović,2012-01-08,30.264,26963,342,161,137,364,300,0.68,0.56
5,Zlatan Ibrahimović,2012-02-05,30.341,27402,348,165,141,364,300,0.68,0.56
5,Zlatan Ibrahimović,2012-03-17,30.453,27942,354,171,145,364,300,0.68,0.56
5,Zlatan Ibrahimović,2012-04-07,30.511,28438,360,174,146,364,300,0.68,0.56
5,Zlatan Ibrahimović,2012-05-06,30.59,28978,366,179,150,364,300,0.68,0.56
5,Zlatan Ibrahimović,2012-09-18,30.96,29501,372,185,154,364,300,0.68,0.56
5,Zlatan Ibrahimović,2012-10-24,31.058,30041,378,190,159,364,300,0.68,0.56
5,Zlatan Ibrahimović,2012-11-27,31.151,30592,384,193,162,364,300,0.68,0.56
5,Zlatan Ibrahimović,2012-12-21,31.217,31132,390,199,168,364,300,0.68,0.56
5,Zlatan Ibrahimović,2013-02-12,31.362,31606,396,202,170,364,300,0.68,0.56
5,Zlatan Ibrahimović,2013-03-17,31.452,32132,402,208,174,364,300,0.68,0.56
5,Zlatan Ibrahimović,2013-04-21,31.548,32702,408,211,176,364,300,0.68,0.56
5,Zlatan Ibrahimović,2013-08-03,31.833,33242,414,214,179,364,300,0.68,0.56
5,Zlatan Ibrahimović,2013-09-17,31.956,33773,420,215,180,364,300,0.68,0.56
5,Zlatan Ibrahimović,2013-10-19,32.044,34235,426,221,185,364,300,0.68,0.56
5,Zlatan Ibrahimović,2013-11-27,32.151,34764,432,231,194,364,300,0.68,0.56
5,Zlatan Ibrahimović,2014-01-08,32.266,35276,438,240,200,364,300,0.68,0.56
5,Zlatan Ibrahimović,2014-01-31,32.329,35706,444,243,202,364,300,0.68,0.56
5,Zlatan Ibrahimović,2014-03-02,32.411,36220,450,251,208,364,300,0.68,0.56
5,Zlatan Ibrahimović,2014-04-02,32.496,36720,456,254,211,364,300,0.68,0.56
5,Zlatan Ibrahimović,2014-08-16,32.868,37100,462,259,215,364,300,0.68,0.56
5,Zlatan Ibrahimović,2014-11-21,33.133,37558,468,262,218,364,300,0.68,0.56
5,Zlatan Ibrahimović,2014-12-20,33.213,38094,474,267,222,364,300,0.68,0.56
5,Zlatan Ibrahimović,2015-01-30,33.325,38634,480,270,224,364,300,0.68,0.56
5,Zlatan Ibrahimović,2015-03-07,33.424,39174,486,273,225,364,300,0.68,0.56
5,Zlatan Ibrahimović,2015-04-11,33.52,39655,492,283,230,364,300,0.68,0.56
5,Zlatan Ibrahimović,2015-08-30,33.906,40181,498,285,231,364,300,0.68,0.56
5,Zlatan Ibrahimović,2015-10-04,34.001,40687,504,289,233,364,300,0.68,0.56
5,Zlatan Ibrahimović,2015-11-21,34.133,41207,510,294,238,364,300,0.68,0.56
5,Zlatan Ibrahimović,2015-12-13,34.193,41657,516,301,242,364,300,0.68,0.56
5,Zlatan Ibrahimović,2016-01-19,34.294,42105,522,305,245,364,300,0.68,0.56
5,Zlatan Ibrahimović,2016-02-10,34.355,42532,528,312,252,364,300,0.68,0.56
5,Zlatan Ibrahimović,2016-03-09,34.431,43011,534,316,256,364,300,0.68,0.56
5,Zlatan Ibrahimović,2016-04-16,34.535,43551,540,326,266,364,300,0.68,0.56
5,Zlatan Ibrahimović,2016-05-14,34.612,44072,546,333,273,364,300,0.68,0.56
5,Zlatan Ibrahimović,2016-09-10,34.938,44611,552,340,278,364,300,0.68,0.56
5,Zlatan Ibrahimović,2016-10-02,34.998,45033,558,341,279,364,300,0.68,0.56
5,Zlatan Ibrahimović,2016-11-06,35.094,45543,564,343,281,364,300,0.68,0.56
5,Zlatan Ibrahimović,2016-12-11,35.19,46083,570,348,286,364,300,0.68,0.56
5,Zlatan Ibrahimović,2017-01-15,35.285,46623,576,354,292,364,300,0.68,0.56
5,Zlatan Ibrahimović,2017-02-16,35.373,47163,582,358,295,364,300,0.68,0.56
5,Zlatan Ibrahimović,2017-03-16,35.45,47641,588,361,298,364,300,0.68,0.56
5,Zlatan Ibrahimović,2017-11-18,36.126,48022,594,363,299,364,300,0.68,0.56
5,Zlatan Ibrahimović,2017-12-26,36.23,48197,600,364,300,364,300,0.68,0.56
6,Gonzalo Higuaín,2007-01-11,19.088,90,1,0,0,279,259,0.65,0.61
6,Gonzalo Higuaín,2007-02-04,19.154,536,6,0,0,279,259,0.65,0.61
6,Gonzalo Higuaín,2007-03-10,19.247,917,12,1,1,279,259,0.65,0.61
6,Gonzalo Higuaín,2007-04-29,19.384,1346,18,1,1,279,259,0.65,0.61
6,Gonzalo Higuaín,2007-09-15,19.765,1586,24,3,3,279,259,0.65,0.61
6,Gonzalo Higuaín,2007-10-20,19.86,1852,30,4,4,279,259,0.65,0.61
6,Gonzalo Higuaín,2007-12-11,20.003,2000,36,4,4,279,259,0.65,0.61
6,Gonzalo Higuaín,2008-01-27,20.131,2341,42,5,5,279,259,0.65,0.61
6,Gonzalo Higuaín,2008-03-15,20.263,2532,48,6,6,279,259,0.65,0.61
6,Gonzalo Higuaín,2008-05-04,20.4,2753,54,10,10,279,259,0.65,0.61
6,Gonzalo Higuaín,2008-09-14,20.764,3069,60,13,13,279,259,0.65,0.61
6,Gonzalo Higuaín,2008-10-18,20.857,3504,66,15,14,279,259,0.65,0.61
6,Gonzalo Higuaín,2008-11-08,20.914,3916,72,22,19,279,259,0.65,0.61
6,Gonzalo Higuaín,2008-12-13,21.01,4353,78,23,20,279,259,0.65,0.61
6,Gonzalo Higuaín,2009-02-07,21.164,4820,84,26,23,279,259,0.65,0.61
6,Gonzalo Higuaín,2009-03-10,21.248,5229,90,27,24,279,259,0.65,0.61
6,Gonzalo Higuaín,2009-04-26,21.377,5698,96,31,27,279,259,0.65,0.61
6,Gonzalo Higuaín,2009-08-29,21.719,6120,102,35,31,279,259,0.65,0.61
6,Gonzalo Higuaín,2009-10-17,21.854,6404,108,37,33,279,259,0.65,0.61
6,Gonzalo Higuaín,2009-11-25,21.96,6891,114,42,38,279,259,0.65,0.61
6,Gonzalo Higuaín,2010-01-03,22.067,7359,120,47,43,279,259,0.65,0.61
6,Gonzalo Higuaín,2010-02-27,22.218,7760,126,53,49,279,259,0.65,0.61
6,Gonzalo Higuaín,2010-03-28,22.297,8275,132,60,56,279,259,0.65,0.61
6,Gonzalo Higuaín,2010-05-02,22.393,8794,138,62,58,279,259,0.65,0.61
6,Gonzalo Higuaín,2010-09-15,22.765,9326,144,65,61,279,259,0.65,0.61
6,Gonzalo Higuaín,2010-10-16,22.85,9835,150,69,65,279,259,0.65,0.61
6,Gonzalo Higuaín,2010-11-07,22.91,10251,156,71,67,279,259,0.65,0.61
6,Gonzalo Higuaín,2011-04-09,23.329,10568,162,74,70,279,259,0.65,0.61
6,Gonzalo Higuaín,2011-08-17,23.685,10891,168,77,73,279,259,0.65,0.61
6,Gonzalo Higuaín,2011-09-24,23.789,11033,174,79,75,279,259,0.65,0.61
6,Gonzalo Higuaín,2011-10-26,23.877,11331,180,86,82,279,259,0.65,0.61
6,Gonzalo Higuaín,2011-11-26,23.962,11656,186,90,86,279,259,0.65,0.61
6,Gonzalo Higuaín,2012-01-07,24.077,12106,192,93,89,279,259,0.65,0.61
6,Gonzalo Higuaín,2012-01-28,24.134,12387,198,94,90,279,259,0.65,0.61
6,Gonzalo Higuaín,2012-03-10,24.249,12777,204,97,93,279,259,0.65,0.61
6,Gonzalo Higuaín,2012-03-31,24.307,13096,210,101,97,279,259,0.65,0.61
6,Gonzalo Higuaín,2012-04-21,24.364,13298,216,102,98,279,259,0.65,0.61
6,Gonzalo Higuaín,2012-08-23,24.704,13619,222,104,100,279,259,0.65,0.61
6,Gonzalo Higuaín,2012-09-24,24.791,13999,228,107,103,279,259,0.65,0.61
6,Gonzalo Higuaín,2012-11-03,24.901,14341,234,111,107,279,259,0.65,0.61
6,Gonzalo Higuaín,2013-01-20,25.114,14597,240,112,108,279,259,0.65,0.61
6,Gonzalo Higuaín,2013-02-23,25.207,14946,246,113,109,279,259,0.65,0.61
6,Gonzalo Higuaín,2013-04-03,25.314,15336,252,116,112,279,259,0.65,0.61
6,Gonzalo Higuaín,2013-04-30,25.388,15661,258,118,114,279,259,0.65,0.61
6,Gonzalo Higuaín,2013-06-01,25.476,16001,264,121,117,279,259,0.65,0.61
6,Gonzalo Higuaín,2013-09-25,25.793,16505,270,125,121,279,259,0.65,0.61
6,Gonzalo Higuaín,2013-11-02,25.897,16825,276,127,121,279,259,0.65,0.61
6,Gonzalo Higuaín,2013-12-07,25.993,17361,282,131,125,279,259,0.65,0.61
6,Gonzalo Higuaín,2014-01-15,26.1,17795,288,134,127,279,259,0.65,0.61
6,Gonzalo Higuaín,2014-02-08,26.166,18271,294,138,130,279,259,0.65,0.61
6,Gonzalo Higuaín,2014-03-09,26.245,18777,300,141,133,279,259,0.65,0.61
6,Gonzalo Higuaín,2014-03-30,26.303,19193,306,142,134,279,259,0.65,0.61
6,Gonzalo Higuaín,2014-08-27,26.713,19688,312,146,137,279,259,0.65,0.61
6,Gonzalo Higuaín,2014-09-28,26.801,20118,318,147,137,279,259,0.65,0.61
6,Gonzalo Higuaín,2014-10-29,26.886,20497,324,152,141,279,259,0.65,0.61
6,Gonzalo Higuaín,2014-12-01,26.976,20931,330,155,144,279,259,0.65,0.61
6,Gonzalo Higuaín,2015-01-06,27.075,21292,336,159,148,279,259,0.65,0.61
6,Gonzalo Higuaín,2015-02-04,27.154,21747,342,163,151,279,259,0.65,0.61
6,Gonzalo Higuaín,2015-03-04,27.231,22234,348,164,152,279,259,0.65,0.61
6,Gonzalo Higuaín,2015-04-04,27.316,22686,354,168,155,279,259,0.65,0.61
6,Gonzalo Higuaín,2015-04-26,27.376,23148,360,171,157,279,259,0.65,0.61
6,Gonzalo Higuaín,2015-05-18,27.436,23564,366,172,158,279,259,0.65,0.61
6,Gonzalo Higuaín,2015-09-17,27.77,24014,372,176,162,279,259,0.65,0.61
6,Gonzalo Higuaín,2015-10-18,27.855,24437,378,181,167,279,259,0.65,0.61
6,Gonzalo Higuaín,2015-11-22,27.951,24898,384,186,172,279,259,0.65,0.61
6,Gonzalo Higuaín,2016-01-06,28.074,25418,390,192,178,279,259,0.65,0.61
6,Gonzalo Higuaín,2016-02-03,28.151,25825,396,199,184,279,259,0.65,0.61
6,Gonzalo Higuaín,2016-02-29,28.222,26289,402,201,185,279,259,0.65,0.61
6,Gonzalo Higuaín,2016-05-02,28.394,26807,408,208,191,279,259,0.65,0.61
6,Gonzalo Higuaín,2016-09-14,28.764,27196,414,215,198,279,259,0.65,0.61
6,Gonzalo Higuaín,2016-10-15,28.849,27568,420,219,202,279,259,0.65,0.61
6,Gonzalo Higuaín,2016-11-06,28.909,28090,426,221,203,279,259,0.65,0.61
6,Gonzalo Higuaín,2016-12-17,29.021,28569,432,225,207,279,259,0.65,0.61
6,Gonzalo Higuaín,2017-01-29,29.139,29119,438,230,212,279,259,0.65,0.61
6,Gonzalo Higuaín,2017-02-25,29.213,29659,444,234,216,279,259,0.65,0.61
6,Gonzalo Higuaín,2017-04-02,29.311,30194,450,235,217,279,259,0.65,0.61
6,Gonzalo Higuaín,2017-04-23,29.369,30732,456,241,223,279,259,0.65,0.61
6,Gonzalo Higuaín,2017-05-17,29.435,31203,462,244,226,279,259,0.65,0.61
6,Gonzalo Higuaín,2017-08-26,29.711,31724,468,245,227,279,259,0.65,0.61
6,Gonzalo Higuaín,2017-09-27,29.799,32109,474,247,229,279,259,0.65,0.61
6,Gonzalo Higuaín,2017-10-28,29.884,32649,480,251,233,279,259,0.65,0.61
6,Gonzalo Higuaín,2017-12-05,29.988,33189,486,255,236,279,259,0.65,0.61
6,Gonzalo Higuaín,2018-01-03,30.067,33590,492,256,237,279,259,0.65,0.61
6,Gonzalo Higuaín,2018-02-09,30.168,34129,498,262,243,279,259,0.65,0.61
6,Gonzalo Higuaín,2018-03-17,30.267,34571,504,266,246,279,259,0.65,0.61
6,Gonzalo Higuaín,2018-04-22,30.366,35048,510,266,246,279,259,0.65,0.61
6,Gonzalo Higuaín,2018-08-25,30.708,35439,516,267,247,279,259,0.65,0.61
6,Gonzalo Higuaín,2018-10-07,30.825,35979,522,273,253,279,259,0.65,0.61
6,Gonzalo Higuaín,2018-11-11,30.921,36457,528,274,254,279,259,0.65,0.61
6,Gonzalo Higuaín,2018-12-26,31.044,36997,534,274,254,279,259,0.65,0.61
6,Gonzalo Higuaín,2019-02-02,31.149,37448,540,277,257,279,259,0.65,0.61
6,Gonzalo Higuaín,2019-03-10,31.247,37917,546,278,258,279,259,0.65,0.61
6,Gonzalo Higuaín,2019-04-28,31.381,38337,552,279,259,279,259,0.65,0.61
7,Baltazar,1985-08-31,26.125,90,1,0,0,74,59,0.52,0.42
7,Baltazar,1985-10-06,26.223,540,6,1,1,74,59,0.52,0.42
7,Baltazar,1985-11-17,26.338,1080,12,2,2,74,59,0.52,0.42
7,Baltazar,1985-12-29,26.453,1586,18,2,2,74,59,0.52,0.42
7,Baltazar,1986-02-09,26.568,1923,24,4,4,74,59,0.52,0.42
7,Baltazar,1986-04-06,26.721,2372,30,5,4,74,59,0.52,0.42
7,Baltazar,1987-09-20,28.178,2846,36,9,7,74,59,0.52,0.42
7,Baltazar,1987-11-08,28.312,3386,42,11,9,74,59,0.52,0.42
7,Baltazar,1988-05-21,28.846,3762,48,13,11,74,59,0.52,0.42
7,Baltazar,1988-10-05,29.221,4302,54,18,14,74,59,0.52,0.42
7,Baltazar,1988-11-20,29.347,4828,60,24,19,74,59,0.52,0.42
7,Baltazar,1989-01-08,29.481,5366,66,32,24,74,59,0.52,0.42
7,Baltazar,1989-02-25,29.613,5881,72,37,29,74,59,0.52,0.42
7,Baltazar,1989-04-30,29.788,6391,78,41,32,74,59,0.52,0.42
7,Baltazar,1989-06-10,29.9,6872,84,46,37,74,59,0.52,0.42
7,Baltazar,1989-09-17,30.171,7304,90,50,41,74,59,0.52,0.42
7,Baltazar,1989-10-22,30.267,7850,96,52,42,74,59,0.52,0.42
7,Baltazar,1989-12-03,30.382,8332,102,56,45,74,59,0.52,0.42
7,Baltazar,1990-01-21,30.516,8734,108,60,48,74,59,0.52,0.42
7,Baltazar,1990-02-18,30.593,9183,114,62,49,74,59,0.52,0.42
7,Baltazar,1990-04-01,30.708,9672,120,66,53,74,59,0.52,0.42
7,Baltazar,1990-05-06,30.804,10212,126,68,55,74,59,0.52,0.42
7,Baltazar,1991-07-26,32.025,10605,132,68,55,74,59,0.52,0.42
7,Baltazar,1991-08-28,32.115,11145,138,71,57,74,59,0.52,0.42
7,Baltazar,1991-10-20,32.26,11610,144,72,58,74,59,0.52,0.42
7,Baltazar,1991-11-29,32.37,12107,150,74,59,74,59,0.52,0.42
7,Baltazar,1992-01-25,32.526,12360,156,74,59,74,59,0.52,0.42
7,Baltazar,1992-04-04,32.717,12770,162,74,59,74,59,0.52,0.42
8,Edinson Cavani,2007-03-11,20.068,32,1,1,1,333,285,0.72,0.62
8,Edinson Cavani,2007-04-29,20.203,407,6,2,2,333,285,0.72,0.62
8,Edinson Cavani,2007-09-23,20.605,775,12,2,2,333,285,0.72,0.62
8,Edinson Cavani,2007-10-31,20.709,1072,18,3,3,333,285,0.72,0.62
8,Edinson Cavani,2007-12-19,20.843,1525,24,5,5,333,285,0.72,0.62
8,Edinson Cavani,2008-02-02,20.966,1883,30,5,5,333,285,0.72,0.62
8,Edinson Cavani,2008-03-08,21.062,2258,36,6,6,333,285,0.72,0.62
8,Edinson Cavani,2008-05-04,21.218,2464,42,7,7,333,285,0.72,0.62
8,Edinson Cavani,2008-09-21,21.602,2930,48,10,10,333,285,0.72,0.62
8,Edinson Cavani,2008-10-29,21.706,3470,54,11,11,333,285,0.72,0.62
8,Edinson Cavani,2008-12-07,21.812,3964,60,13,13,333,285,0.72,0.62
8,Edinson Cavani,2009-02-01,21.966,4499,66,16,16,333,285,0.72,0.62
8,Edinson Cavani,2009-03-15,22.081,5028,72,18,17,333,285,0.72,0.62
8,Edinson Cavani,2009-05-03,22.215,5559,78,22,21,333,285,0.72,0.62
8,Edinson Cavani,2009-09-13,22.579,6099,84,24,23,333,285,0.72,0.62
8,Edinson Cavani,2009-10-29,22.705,6512,90,26,25,333,285,0.72,0.62
8,Edinson Cavani,2009-12-06,22.809,6991,96,27,26,333,285,0.72,0.62
8,Edinson Cavani,2010-01-17,22.924,7491,102,30,28,333,285,0.72,0.62
8,Edinson Cavani,2010-03-14,23.077,7934,108,33,31,333,285,0.72,0.62
8,Edinson Cavani,2010-04-24,23.19,8380,114,34,32,333,285,0.72,0.62
8,Edinson Cavani,2010-08-29,23.537,8801,120,40,37,333,285,0.72,0.62
8,Edinson Cavani,2010-09-30,23.625,9281,126,45,42,333,285,0.72,0.62
8,Edinson Cavani,2010-11-04,23.721,9765,132,46,43,333,285,0.72,0.62
8,Edinson Cavani,2010-12-02,23.797,10235,138,52,48,333,285,0.72,0.62
