,zip_code,latitude,longitude,city,state,county,digit
418,1545,42.286992,-71.715313,Shrewsbury,MA,Worcester,1
419,1546,42.364807,-71.89686800000001,Shrewsbury,MA,Worcester,1
420,1550,42.129251000000004,-72.031155,Southbridge,MA,Worcester,1
421,1560,42.176544,-71.681912,South Grafton,MA,Worcester,1
422,1561,42.443539,-71.686137,South Lancaster,MA,Worcester,1
423,1562,42.254837,-72.065612,Spencer,MA,Worcester,1
424,1564,42.366765,-71.939375,Sterling,MA,Worcester,1
425,1566,42.10273,-72.080996,Sturbridge,MA,Worcester,1
426,1568,42.175591,-71.603197,Upton,MA,Worcester,1
427,1569,42.059736,-71.638438,Uxbridge,MA,Worcester,1
428,1570,42.1351,-71.994169,Webster,MA,Worcester,1
429,1571,42.059189,-71.937037,Dudley,MA,Worcester,1
430,1580,42.364807,-71.89686800000001,Westborough,MA,Worcester,1
431,1581,42.255221999999996,-71.845865,Westborough,MA,Worcester,1
432,1582,42.364807,-71.89686800000001,Westborough,MA,Worcester,1
433,1583,42.362783,-71.781215,West Boylston,MA,Worcester,1
434,1585,42.235638,-72.172523,West Brookfield,MA,Worcester,1
435,1586,42.364807,-71.89686800000001,West Millbury,MA,Worcester,1
436,1588,42.166554,-71.899484,Whitinsville,MA,Worcester,1
437,1590,42.126575,-71.755193,Sutton,MA,Worcester,1
438,1601,42.265275,-71.87941500000001,Worcester,MA,Worcester,1
439,1602,42.274595,-71.84696600000001,Worcester,MA,Worcester,1
440,1603,42.245442,-71.83925699999999,Worcester,MA,Worcester,1
441,1604,42.247955,-71.76678000000001,Worcester,MA,Worcester,1
442,1605,42.288792,-71.796128,Worcester,MA,Worcester,1
443,1606,42.311834000000005,-71.794465,Worcester,MA,Worcester,1
444,1607,42.226452,-71.792506,Worcester,MA,Worcester,1
445,1608,42.293501,-71.925696,Worcester,MA,Worcester,1
446,1609,42.282565000000005,-71.827685,Worcester,MA,Worcester,1
447,1610,42.246483000000005,-71.808915,Worcester,MA,Worcester,1
448,1611,42.239391999999995,-71.878716,Cherry Valley,MA,Worcester,1
449,1612,42.304675,-71.892875,Paxton,MA,Worcester,1
450,1613,42.293316,-71.801971,Worcester,MA,Worcester,1
451,1614,42.364807,-71.89686800000001,Worcester,MA,Worcester,1
452,1615,42.364807,-71.89686800000001,Worcester,MA,Worcester,1
453,1653,42.364807,-71.89686800000001,Worcester,MA,Worcester,1
454,1654,42.364807,-71.89686800000001,Worcester,MA,Worcester,1
455,1655,42.364807,-71.89686800000001,Worcester,MA,Worcester,1
456,1701,42.446396,-71.459405,Framingham,MA,Middlesex,1
457,1702,42.446396,-71.459405,Framingham,MA,Middlesex,1
458,1703,42.446396,-71.459405,Framingham,MA,Middlesex,1
459,1704,42.446396,-71.459405,Framingham,MA,Middlesex,1
460,1705,42.446396,-71.459405,Framingham,MA,Middlesex,1
461,1718,42.446396,-71.459405,Village Of Nagog Woods,MA,Middlesex,1
462,1719,42.446396,-71.459405,Boxborough,MA,Middlesex,1
463,1720,42.446396,-71.459405,Acton,MA,Middlesex,1
464,1721,42.446396,-71.459405,Ashland,MA,Middlesex,1
465,1730,42.446396,-71.459405,Bedford,MA,Middlesex,1
466,1731,42.446396,-71.459405,Hanscom Afb,MA,Middlesex,1
467,1740,42.436043,-71.60591600000001,Bolton,MA,Worcester,1
468,1741,42.446396,-71.459405,Carlisle,MA,Middlesex,1
469,1742,42.446396,-71.459405,Concord,MA,Middlesex,1
470,1745,42.293442,-71.502762,Fayville,MA,Worcester,1
471,1746,42.446396,-71.459405,Holliston,MA,Middlesex,1
472,1747,42.127515,-71.533138,Hopedale,MA,Worcester,1
473,1748,42.446396,-71.459405,Hopkinton,MA,Middlesex,1
474,1749,42.446396,-71.459405,Hudson,MA,Middlesex,1
475,1752,42.446396,-71.459405,Marlborough,MA,Middlesex,1
476,1754,42.446396,-71.459405,Maynard,MA,Middlesex,1
477,1756,42.100352,-71.546961,Mendon,MA,Worcester,1
478,1757,42.147087,-71.528085,Milford,MA,Worcester,1
479,1760,42.446396,-71.459405,Natick,MA,Middlesex,1
480,1770,42.446396,-71.459405,Sherborn,MA,Middlesex,1
481,1772,42.296842,-71.533229,Southborough,MA,Worcester,1
482,1773,42.446396,-71.459405,Lincoln,MA,Middlesex,1
483,1775,42.446396,-71.459405,Stow,MA,Middlesex,1
484,1776,42.446396,-71.459405,Sudbury,MA,Middlesex,1
485,1778,42.446396,-71.459405,Wayland,MA,Middlesex,1
486,1784,42.446396,-71.459405,Woodville,MA,Middlesex,1
487,1801,42.488595000000004,-71.157271,Woburn,MA,Middlesex,1
488,1803,42.504844,-71.201539,Burlington,MA,Middlesex,1
489,1805,42.446396,-71.459405,Burlington,MA,Middlesex,1
490,1806,42.446396,-71.459405,Woburn,MA,Middlesex,1
491,1807,42.446396,-71.459405,Woburn,MA,Middlesex,1
492,1808,42.446396,-71.459405,Woburn,MA,Middlesex,1
493,1810,42.647991,-71.165685,Andover,MA,Essex,1
494,1812,42.647191,-71.184202,Andover,MA,Essex,1
495,1813,42.446396,-71.459405,Woburn,MA,Middlesex,1
496,1815,42.446396,-71.459405,Woburn,MA,Middlesex,1
497,1821,42.446396,-71.459405,Billerica,MA,Middlesex,1
498,1822,42.446396,-71.459405,Billerica,MA,Middlesex,1
499,1824,42.446396,-71.459405,Chelmsford,MA,Middlesex,1
500,1826,42.446396,-71.459405,Dracut,MA,Middlesex,1
501,1827,42.446396,-71.459405,Dunstable,MA,Middlesex,1
502,1830,42.792639,-71.072501,Haverhill,MA,Essex,1
503,1831,42.771095,-71.122054,Haverhill,MA,Essex,1
504,1832,42.789627,-71.12656199999999,Haverhill,MA,Essex,1
505,1833,42.72377,-70.981298,Georgetown,MA,Essex,1
506,1834,42.751073999999996,-71.021437,Groveland,MA,Essex,1
507,1835,42.752844,-71.084301,Haverhill,MA,Essex,1
508,1840,42.70734,-71.161052,Lawrence,MA,Essex,1
509,1841,42.709790000000005,-71.164402,Lawrence,MA,Essex,1
510,1842,42.635443,-70.87912299999999,Lawrence,MA,Essex,1
511,1843,42.710370000000005,-71.088303,Lawrence,MA,Essex,1
512,1844,42.731840000000005,-71.186915,Methuen,MA,Essex,1
513,1845,42.672835,-71.087689,North Andover,MA,Essex,1
514,1850,42.446396,-71.459405,Lowell,MA,Middlesex,1
515,1851,42.446396,-71.459405,Lowell,MA,Middlesex,1
516,1852,42.446396,-71.459405,Lowell,MA,Middlesex,1
517,1853,42.446396,-71.459405,Lowell,MA,Middlesex,1
518,1854,42.446396,-71.459405,Lowell,MA,Middlesex,1
519,1860,42.802440999999995,-71.0896,Merrimac,MA,Essex,1
520,1862,42.446396,-71.459405,North Billerica,MA,Middlesex,1
521,1863,42.446396,-71.459405,North Chelmsford,MA,Middlesex,1
522,1864,42.581332,-71.083725,North Reading,MA,Middlesex,1
523,1865,42.446396,-71.459405,Nutting Lake,MA,Middlesex,1
524,1866,42.446396,-71.459405,Pinehurst,MA,Middlesex,1
525,1867,42.537065000000005,-71.10717199999999,Reading,MA,Middlesex,1
526,1876,42.446396,-71.459405,Tewksbury,MA,Middlesex,1
527,1879,42.446396,-71.459405,Tyngsboro,MA,Middlesex,1
528,1880,42.499891,-71.06882900000001,Wakefield,MA,Middlesex,1
529,1885,42.635443,-70.87912299999999,West Boxford,MA,Essex,1
530,1886,42.446396,-71.459405,Westford,MA,Middlesex,1
531,1887,42.561782,-71.173888,Wilmington,MA,Middlesex,1
532,1888,42.446396,-71.459405,Woburn,MA,Middlesex,1
533,1889,42.571633,-71.109646,North Reading,MA,Middlesex,1
534,1890,42.454545,-71.148779,Winchester,MA,Middlesex,1
535,1899,42.635443,-70.87912299999999,Andover,MA,Essex,1
536,1901,42.461246,-70.94674300000001,Lynn,MA,Essex,1
537,1902,42.473195000000004,-70.928593,Lynn,MA,Essex,1
538,1903,42.635443,-70.87912299999999,Lynn,MA,Essex,1
539,1904,42.488896000000004,-70.964694,Lynn,MA,Essex,1
540,1905,42.469395,-70.972844,Lynn,MA,Essex,1
541,1906,42.472112,-70.997794,Saugus,MA,Essex,1
542,1907,42.513295,-70.905893,Swampscott,MA,Essex,1
543,1908,42.427296000000005,-70.922442,Nahant,MA,Essex,1
544,1910,42.454796,-70.974694,Lynn,MA,Essex,1
545,1913,42.853539000000005,-70.948211,Amesbury,MA,Essex,1
546,1915,42.565145,-70.85384300000001,Beverly,MA,Essex,1
547,1921,42.683256,-71.017403,Boxford,MA,Essex,1
548,1922,42.763216,-70.92811999999999,Byfield,MA,Essex,1
549,1923,42.577188,-70.94924499999999,Danvers,MA,Essex,1
550,1929,42.62781,-70.780576,Essex,MA,Essex,1
551,1930,42.630010999999996,-70.694179,Gloucester,MA,Essex,1
552,1931,42.635443,-70.87912299999999,Gloucester,MA,Essex,1
553,1936,42.635443,-70.87912299999999,Hamilton,MA,Essex,1
554,1937,42.635443,-70.87912299999999,Hathorne,MA,Essex,1
555,1938,42.68571,-70.864132,Ipswich,MA,Essex,1
556,1940,42.533732,-71.028775,Lynnfield,MA,Essex,1
557,1944,42.579503,-70.755062,Manchester,MA,Essex,1
558,1945,42.56142,-70.770768,Marblehead,MA,Essex,1
559,1949,42.644942,-71.087905,Middleton,MA,Essex,1
560,1950,42.80965,-70.873196,Newburyport,MA,Essex,1
561,1951,42.777524,-70.867246,Newbury,MA,Essex,1
562,1952,42.851234000000005,-70.865667,Salisbury,MA,Essex,1
563,1960,42.536996,-70.973646,Peabody,MA,Essex,1
564,1961,42.635443,-70.87912299999999,Peabody,MA,Essex,1
565,1965,42.558113,-70.825743,Prides Crossing,MA,Essex,1
566,1966,42.657866,-70.618057,Rockport,MA,Essex,1
567,1969,42.716155,-70.89275400000001,Rowley,MA,Essex,1
568,1970,42.512946,-70.904237,Salem,MA,Essex,1
569,1971,42.635443,-70.87912299999999,Salem,MA,Essex,1
570,1982,42.626664,-70.851125,South Hamilton,MA,Essex,1
571,1983,42.661792999999996,-70.954487,Topsfield,MA,Essex,1
572,1984,42.597691,-70.8732,Wenham,MA,Essex,1
573,1985,42.794140000000006,-70.971068,West Newbury,MA,Essex,1
574,2018,41.970473999999996,-70.701357,Accord,MA,Plymouth,2
575,2019,42.076501,-71.470464,Bellingham,MA,Norfolk,2
576,2020,42.081825,-70.64386800000001,Brant Rock,MA,Plymouth,2
577,2021,42.179146,-71.121185,Canton,MA,Norfolk,2
578,2025,42.233938,-70.815826,Cohasset,MA,Norfolk,2
579,2026,42.244733000000004,-71.181141,Dedham,MA,Norfolk,2
580,2027,42.180048,-71.08923,Dedham,MA,Norfolk,2
581,2030,42.236114,-71.283072,Dover,MA,Norfolk,2
582,2031,41.998799,-71.20089399999999,East Mansfield,MA,Bristol,2
583,2032,42.153786,-71.21455,East Walpole,MA,Norfolk,2
584,2035,42.062204,-71.23577399999999,Foxboro,MA,Norfolk,2
585,2038,42.08868,-71.404814,Franklin,MA,Norfolk,2
586,2040,41.970473999999996,-70.701357,Greenbush,MA,Plymouth,2
587,2041,42.069642,-70.649075,Green Harbor,MA,Plymouth,2
588,2043,42.212105,-70.884989,Hingham,MA,Plymouth,2
589,2044,41.970473999999996,-70.701357,Hingham,MA,Plymouth,2
590,2045,42.284413,-70.873659,Hull,MA,Plymouth,2
591,2047,42.142835999999996,-70.69353000000001,Humarock,MA,Plymouth,2
592,2048,42.013182,-71.218373,Mansfield,MA,Bristol,2
593,2050,42.111805,-70.71074399999999,Marshfield,MA,Plymouth,2
594,2051,42.151202000000005,-70.734146,Marshfield Hills,MA,Plymouth,2
595,2052,42.181265,-71.309934,Medfield,MA,Norfolk,2
596,2053,42.156282,-71.427663,Medway,MA,Norfolk,2
597,2054,42.165248999999996,-71.36126,Millis,MA,Norfolk,2
598,2055,41.970473999999996,-70.701357,Minot,MA,Plymouth,2
599,2056,42.117511,-71.331793,Norfolk,MA,Norfolk,2
600,2059,41.970473999999996,-70.701357,North Marshfield,MA,Plymouth,2
601,2060,41.970473999999996,-70.701357,North Scituate,MA,Plymouth,2
602,2061,42.154145,-70.823035,Norwell,MA,Plymouth,2
603,2062,42.182798,-71.196277,Norwood,MA,Norfolk,2
604,2065,42.097219,-70.651567,Ocean Bluff,MA,Plymouth,2
605,2066,42.207254,-70.770188,Scituate,MA,Plymouth,2
606,2067,42.105288,-71.18478499999999,Sharon,MA,Norfolk,2
607,2070,42.180048,-71.08923,Sheldonville,MA,Norfolk,2
608,2071,42.100398999999996,-71.270933,South Walpole,MA,Norfolk,2
609,2072,42.118415999999996,-71.105733,Stoughton,MA,Norfolk,2
610,2081,42.148624,-71.255533,Walpole,MA,Norfolk,2
611,2090,42.220548,-71.199238,Westwood,MA,Norfolk,2
612,2093,42.054311,-71.371169,Wrentham,MA,Norfolk,2
613,2101,42.370567,-71.026964,Boston,MA,Suffolk,2
614,2102,42.338947,-70.919635,Boston,MA,Suffolk,2
615,2103,42.338947,-70.919635,Boston,MA,Suffolk,2
616,2104,42.338947,-70.919635,Boston,MA,Suffolk,2
617,2105,42.338947,-70.919635,Boston,MA,Suffolk,2
618,2106,42.354318,-71.073449,Boston,MA,Suffolk,2
619,2107,42.338947,-70.919635,Boston,MA,Suffolk,2
620,2108,42.353806,-71.102446,Boston,MA,Suffolk,2
621,2109,42.360027,-71.05449499999999,Boston,MA,Suffolk,2
622,2110,42.352847,-71.051466,Boston,MA,Suffolk,2
623,2111,42.351046999999994,-71.059365,Boston,MA,Suffolk,2
624,2112,42.338947,-70.919635,Boston,MA,Suffolk,2
625,2113,42.365398,-71.055001,Boston,MA,Suffolk,2
626,2114,42.362097,-71.023661,Boston,MA,Suffolk,2
627,2115,42.342043,-71.096848,Boston,MA,Suffolk,2
628,2116,42.347207,-71.086095,Boston,MA,Suffolk,2
629,2117,42.338947,-70.919635,Boston,MA,Suffolk,2
630,2118,42.336162,-71.072854,Boston,MA,Suffolk,2
631,2119,42.323077000000005,-71.084608,Boston,MA,Suffolk,2
632,2120,42.332484,-71.096416,Boston,MA,Suffolk,2
633,2121,42.307097999999996,-71.081645,Boston,MA,Suffolk,2
634,2122,42.29658,-71.055215,Boston,MA,Suffolk,2
635,2123,42.338947,-70.919635,Boston,MA,Suffolk,2
636,2124,42.286784000000004,-71.071045,Boston,MA,Suffolk,2
637,2125,42.31476,-71.06724399999999,Boston,MA,Suffolk,2
638,2126,42.301247,-71.105195,Mattapan,MA,Suffolk,2
639,2127,42.329023,-71.02034300000001,Boston,MA,Suffolk,2
640,2128,42.364197,-71.025694,Boston,MA,Suffolk,2
641,2129,42.382588,-71.065287,Charlestown,MA,Suffolk,2
642,2130,42.309661,-71.12109699999999,Jamaica Plain,MA,Suffolk,2
643,2131,42.284197,-71.120896,Roslindale,MA,Suffolk,2
644,2132,42.277896999999996,-71.155833,West Roxbury,MA,Suffolk,2
645,2133,42.338947,-70.919635,Boston,MA,Suffolk,2
646,2134,42.357169,-71.112646,Allston,MA,Suffolk,2
647,2135,42.349768,-71.104888,Brighton,MA,Suffolk,2
648,2136,42.254248,-71.12932099999999,Hyde Park,MA,Suffolk,2
649,2137,42.338947,-70.919635,Readville,MA,Suffolk,2
650,2138,42.380441999999995,-71.132947,Cambridge,MA,Middlesex,2
651,2139,42.365146,-71.101842,Cambridge,MA,Middlesex,2
652,2140,42.393246000000005,-71.133833,Cambridge,MA,Middlesex,2
653,2141,42.368673,-71.083596,Cambridge,MA,Middlesex,2
654,2142,42.362840000000006,-71.084814,Cambridge,MA,Middlesex,2
655,2143,42.38092,-71.098896,Somerville,MA,Middlesex,2
656,2144,42.402696,-71.12021999999999,Somerville,MA,Middlesex,2
657,2145,42.391046,-71.095146,Somerville,MA,Middlesex,2
658,2148,42.436545,-71.085396,Malden,MA,Middlesex,2
659,2149,42.407396000000006,-71.051183,Everett,MA,Middlesex,2
660,2150,42.378197,-71.038894,Chelsea,MA,Suffolk,2
661,2151,42.366303,-71.020494,Revere,MA,Suffolk,2
662,2152,42.378446999999994,-70.981679,Winthrop,MA,Suffolk,2
663,2153,42.446396,-71.459405,Medford,MA,Middlesex,2
664,2155,42.422095,-71.109297,Medford,MA,Middlesex,2
665,2156,42.446396,-71.459405,West Medford,MA,Middlesex,2
666,2163,42.32532,-71.11215899999999,Boston,MA,Suffolk,2
667,2169,42.241799,-71.00604200000001,Quincy,MA,Norfolk,2
668,2170,42.267247999999995,-71.01674200000001,Quincy,MA,Norfolk,2
669,2171,42.284898,-71.01424300000001,Quincy,MA,Norfolk,2
670,2176,42.458995,-71.053095,Melrose,MA,Middlesex,2
671,2177,42.446396,-71.459405,Melrose,MA,Middlesex,2
672,2180,42.474595,-71.098146,Stoneham,MA,Middlesex,2
673,2184,42.202216,-71.00519200000001,Braintree,MA,Norfolk,2
674,2185,42.180048,-71.08923,Braintree,MA,Norfolk,2
675,2186,42.240598,-71.07849399999999,Milton,MA,Norfolk,2
676,2187,42.180048,-71.08923,Milton Village,MA,Norfolk,2
677,2188,42.20794,-70.95514,Weymouth,MA,Norfolk,2
678,2189,42.210649,-70.93231800000001,Weymouth,MA,Norfolk,2
679,2190,42.167840999999996,-70.95074,Weymouth,MA,Norfolk,2
680,2191,42.251499,-70.94484,Weymouth,MA,Norfolk,2
681,2196,42.338947,-70.919635,Boston,MA,Suffolk,2
682,2199,42.347246999999996,-71.08239499999999,Boston,MA,Suffolk,2
683,2201,42.338947,-70.919635,Boston,MA,Suffolk,2
684,2202,42.361094,-71.061814,Boston,MA,Suffolk,2
685,2203,42.361484999999995,-71.060364,Boston,MA,Suffolk,2
686,2204,42.338947,-70.919635,Boston,MA,Suffolk,2
687,2205,42.350334000000004,-71.053877,Boston,MA,Suffolk,2
688,2206,42.338947,-70.919635,Boston,MA,Suffolk,2
689,2207,42.338947,-70.919635,Boston,MA,Suffolk,2
690,2208,42.338947,-70.919635,Boston,MA,Suffolk,2
691,2209,42.338947,-70.919635,Boston,MA,Suffolk,2
692,2210,42.347547,-71.040645,Boston,MA,Suffolk,2
693,2211,42.338947,-70.919635,Boston,MA,Suffolk,2
694,2212,42.446396,-71.459405,Boston,MA,Middlesex,2
695,2215,42.345079,-71.107653,Boston,MA,Suffolk,2
696,2216,42.338947,-70.919635,Boston,MA,Suffolk,2
697,2217,42.338947,-70.919635,Boston,MA,Suffolk,2
698,2222,42.364381,-71.063314,Boston,MA,Suffolk,2
699,2228,,,East Boston,MA,Suffolk,2
700,2238,42.446396,-71.459405,Cambridge,MA,Middlesex,2
701,2239,42.446396,-71.459405,Cambridge,MA,Middlesex,2
702,2241,42.338947,-70.919635,Boston,MA,Suffolk,2
703,2266,42.338947,-70.919635,Boston,MA,Suffolk,2
704,2269,42.180048,-71.08923,Quincy,MA,Norfolk,2
705,2283,42.338947,-70.919635,Boston,MA,Suffolk,2
706,2284,42.338947,-70.919635,Boston,MA,Suffolk,2
707,2293,42.338947,-70.919635,Boston,MA,Suffolk,2
708,2295,42.338947,-70.919635,Boston,MA,Suffolk,2
709,2297,42.338947,-70.919635,Boston,MA,Suffolk,2
710,2301,42.079399,-71.03999,Brockton,MA,Plymouth,2
711,2302,42.08475,-71.000189,Brockton,MA,Plymouth,2
712,2303,41.970473999999996,-70.701357,Brockton,MA,Plymouth,2
713,2304,41.970473999999996,-70.701357,Brockton,MA,Plymouth,2
714,2305,41.970473999999996,-70.701357,Brockton,MA,Plymouth,2
715,2322,42.126049,-71.048216,Avon,MA,Norfolk,2
716,2324,41.973741,-70.976558,Bridgewater,MA,Plymouth,2
717,2325,41.98725,-70.972786,Bridgewater,MA,Plymouth,2
718,2327,42.040708,-70.82724499999999,Bryantville,MA,Plymouth,2
719,2330,41.896238000000004,-70.759689,Carver,MA,Plymouth,2
720,2331,41.970473999999996,-70.701357,Duxbury,MA,Plymouth,2
721,2332,42.052985,-70.710808,Duxbury,MA,Plymouth,2
722,2333,42.02285,-70.93105600000001,East Bridgewater,MA,Plymouth,2
723,2334,42.023528000000006,-71.132397,Easton,MA,Bristol,2
724,2337,42.022225,-70.931588,Elmwood,MA,Plymouth,2
725,2338,41.988351,-70.860578,Halifax,MA,Plymouth,2
726,2339,42.123534,-70.85104799999999,Hanover,MA,Plymouth,2
727,2340,42.123534,-70.85104799999999,Hanover,MA,Plymouth,2
728,2341,42.055701,-70.875936,Hanson,MA,Plymouth,2
729,2343,42.144424,-71.00289000000001,Holbrook,MA,Norfolk,2
730,2344,41.970473999999996,-70.701357,Middleboro,MA,Plymouth,2
731,2345,41.888197999999996,-70.581029,Manomet,MA,Plymouth,2
732,2346,41.915054,-70.882035,Middleboro,MA,Plymouth,2
733,2347,41.843757000000004,-70.959981,Lakeville,MA,Plymouth,2
734,2348,41.970473999999996,-70.701357,Middleboro,MA,Plymouth,2
735,2349,41.970473999999996,-70.701357,Middleboro,MA,Plymouth,2
736,2350,42.018525,-70.847486,Monponsett,MA,Plymouth,2
737,2351,42.117490000000004,-70.959888,Abington,MA,Plymouth,2
738,2355,41.916918,-70.801331,North Carver,MA,Plymouth,2
739,2356,42.053408000000005,-71.12033000000001,North Easton,MA,Bristol,2
740,2357,42.064499,-71.087091,North Easton,MA,Bristol,2
741,2358,41.953509999999994,-70.713109,North Pembroke,MA,Plymouth,2
742,2359,42.065702,-70.80077800000001,Pembroke,MA,Plymouth,2
743,2360,41.886207,-70.638717,Plymouth,MA,Plymouth,2
744,2361,41.970473999999996,-70.701357,Plymouth,MA,Plymouth,2
745,2362,41.970473999999996,-70.701357,Plymouth,MA,Plymouth,2
746,2364,41.979405,-70.744813,Kingston,MA,Plymouth,2
747,2366,41.850087,-70.704431,South Carver,MA,Plymouth,2
748,2367,41.96914,-70.812299,Plympton,MA,Plymouth,2
749,2368,42.171467,-71.05560200000001,Randolph,MA,Norfolk,2
750,2370,41.954198999999996,-70.88509499999999,Rockland,MA,Plymouth,2
751,2375,42.023199,-71.111091,South Easton,MA,Bristol,2
752,2379,42.02165,-71.023588,West Bridgewater,MA,Plymouth,2
753,2381,41.931602000000005,-70.561051,White Horse Beach,MA,Plymouth,2
754,2382,42.0785,-70.940837,Whitman,MA,Plymouth,2
755,2420,42.456309999999995,-71.21665,Lexington,MA,Middlesex,2
756,2421,42.442567,-71.226453,Lexington,MA,Middlesex,2
757,2445,42.318096999999995,-71.143697,Brookline,MA,Norfolk,2
758,2446,42.343097,-71.123046,Brookline,MA,Norfolk,2
759,2447,42.180048,-71.08923,Brookline Village,MA,Norfolk,2
760,2451,42.398588000000004,-71.24505,Waltham,MA,Middlesex,2
761,2452,42.394319,-71.218049,Waltham,MA,Middlesex,2
762,2453,42.365396000000004,-71.23165,Waltham,MA,Middlesex,2
763,2454,42.356719,-71.250479,Waltham,MA,Middlesex,2
764,2455,,,North Waltham,MA,Middlesex,2
765,2456,42.446396,-71.459405,New Town,MA,Middlesex,2
766,2457,42.180048,-71.08923,Babson Park,MA,Norfolk,2
767,2458,42.385096000000004,-71.208399,Newton,MA,Middlesex,2
768,2459,42.334146000000004,-71.183298,Newton Center,MA,Middlesex,2
769,2460,42.374296,-71.18237099999999,Newtonville,MA,Middlesex,2
770,2461,42.361196,-71.205349,Newton Highlands,MA,Middlesex,2
771,2462,42.349496,-71.209699,Newton Lower Falls,MA,Middlesex,2
772,2464,42.365990000000004,-71.221849,Newton Upper Falls,MA,Middlesex,2
773,2465,42.378145,-71.213199,West Newton,MA,Middlesex,2
774,2466,42.346696,-71.22495699999999,Auburndale,MA,Middlesex,2
775,2467,42.357564,-71.211649,Chestnut Hill,MA,Middlesex,2
776,2468,42.327146,-71.231534,Waban,MA,Middlesex,2
777,2471,42.446396,-71.459405,Watertown,MA,Middlesex,2
778,2472,42.363096,-71.201398,Watertown,MA,Middlesex,2
779,2474,42.417595,-71.159696,Arlington,MA,Middlesex,2
780,2475,42.446396,-71.459405,Arlington Heights,MA,Middlesex,2
781,2476,42.379146,-71.184299,Arlington,MA,Middlesex,2
782,2477,42.446396,-71.459405,Watertown,MA,Middlesex,2
783,2478,42.412795,-71.204399,Belmont,MA,Middlesex,2
784,2479,42.446396,-71.459405,Waverley,MA,Middlesex,2
785,2481,42.310596999999994,-71.274652,Wellesley Hills,MA,Norfolk,2
786,2482,42.294546000000004,-71.299201,Wellesley,MA,Norfolk,2
787,2492,42.279796999999995,-71.25005999999999,Needham,MA,Norfolk,2
788,2493,42.375925,-71.22720799999999,Weston,MA,Middlesex,2
789,2494,42.300146999999996,-71.26315,Needham Heights,MA,Norfolk,2
